SEOUL,Laos,direct,18,30,12,429762
SEOUL,Laos,indirect,18,30,12,307240
SEOUL,Laos,direct,17,30,13,415707
SEOUL,Laos,indirect,17,30,13,253358
SEOUL,luanprabang,indirect,17,27,10,366258
SEOUL,luanprabang,indirect,20,30,10,362852
SEOUL,세부,direct,17,27,10,272474
SEOUL,세부,indirect,17,27,10,342512
SEOUL,세부,direct,18,28,10,304099
SEOUL,세부,indirect,18,28,10,294158
SEOUL,세부,direct,19,29,10,280508
SEOUL,세부,indirect,19,29,10,270256
SEOUL,세부,direct,20,30,10,456936
SEOUL,세부,indirect,20,30,10,394368
SEOUL,세부,direct,17,28,11,327196
SEOUL,세부,indirect,17,28,11,342512
SEOUL,세부,direct,18,29,11,305238
SEOUL,세부,indirect,18,29,11,294158
SEOUL,세부,direct,19,30,11,307771
SEOUL,세부,indirect,19,30,11,270256
SEOUL,세부,direct,17,29,12,329415
SEOUL,세부,indirect,17,29,12,342512
SEOUL,세부,direct,18,30,12,329438
SEOUL,세부,indirect,18,30,12,294158
SEOUL,세부,direct,17,30,13,440227
SEOUL,세부,indirect,17,30,13,342512
SEOUL,보라카이,direct,17,27,10,438414
SEOUL,보라카이,indirect,17,27,10,408506
SEOUL,보라카이,direct,18,28,10,397164
SEOUL,보라카이,indirect,18,28,10,363720
SEOUL,보라카이,direct,19,29,10,466760
SEOUL,보라카이,indirect,19,29,10,380374
SEOUL,보라카이,direct,20,30,10,448488
SEOUL,보라카이,indirect,20,30,10,375956
SEOUL,보라카이,direct,17,28,11,423847
SEOUL,보라카이,indirect,17,28,11,408506
SEOUL,보라카이,direct,18,29,11,465261
SEOUL,보라카이,indirect,18,29,11,363720
SEOUL,보라카이,direct,19,30,11,409292
SEOUL,보라카이,indirect,19,30,11,380374
SEOUL,보라카이,direct,17,29,12,491944
SEOUL,보라카이,indirect,17,29,12,408506
SEOUL,보라카이,direct,18,30,12,435536
SEOUL,보라카이,indirect,18,30,12,363720
SEOUL,보라카이,direct,17,30,13,493820
SEOUL,보라카이,indirect,17,30,13,408506
SEOUL,로스엔젤레스,indirect,17,27,10,529850
SEOUL,로스엔젤레스,indirect,18,28,10,531170
SEOUL,로스엔젤레스,indirect,19,29,10,527080
SEOUL,로스엔젤레스,indirect,20,30,10,531922
SEOUL,로스엔젤레스,indirect,18,29,11,531170
SEOUL,로스엔젤레스,indirect,19,30,11,527080
SEOUL,로스엔젤레스,indirect,17,29,12,529850
SEOUL,로스엔젤레스,indirect,18,30,12,531170
SEOUL,시드니,indirect,17,28,11,686904
SEOUL,시드니,indirect,19,30,11,742152
SEOUL,시드니,indirect,17,30,13,686904
SEOUL,HAWAI,direct,17,27,10,469936
SEOUL,HAWAI,indirect,17,27,10,466762
SEOUL,HAWAI,direct,18,28,10,470550
SEOUL,HAWAI,indirect,18,28,10,469936
SEOUL,HAWAI,direct,20,30,10,668803
SEOUL,HAWAI,indirect,20,30,10,535268
SEOUL,HAWAI,direct,17,28,11,469936
SEOUL,HAWAI,indirect,17,28,11,466762
SEOUL,HAWAI,direct,18,30,12,626211
SEOUL,HAWAI,indirect,18,30,12,469936
SEOUL,HAWAI,direct,17,30,13,678172
SEOUL,HAWAI,indirect,17,30,13,466762
SEOUL,MALE,indirect,19,29,10,514774
SEOUL,MALE,indirect,20,30,10,779782
SEOUL,MALE,indirect,19,30,11,514774
SEOUL,MALE,indirect,17,29,12,779782
SEOUL,SAIPAN,direct,17,27,10,336038
SEOUL,SAIPAN,indirect,17,27,10,413556
SEOUL,SAIPAN,direct,18,28,10,279916
SEOUL,SAIPAN,indirect,18,28,10,442818
SEOUL,SAIPAN,direct,19,29,10,317889
SEOUL,SAIPAN,indirect,19,29,10,442818
SEOUL,SAIPAN,direct,20,30,10,345210
SEOUL,SAIPAN,indirect,20,30,10,502826
SEOUL,SAIPAN,direct,17,28,11,281001
SEOUL,SAIPAN,indirect,17,28,11,413556
SEOUL,SAIPAN,direct,18,29,11,296664
SEOUL,SAIPAN,indirect,18,29,11,442818
SEOUL,SAIPAN,direct,19,30,11,448258
SEOUL,SAIPAN,indirect,19,30,11,442818
SEOUL,SAIPAN,direct,17,29,12,285440
SEOUL,SAIPAN,indirect,17,29,12,413556
SEOUL,SAIPAN,direct,18,30,12,324836
SEOUL,SAIPAN,indirect,18,30,12,442818
SEOUL,SAIPAN,direct,17,30,13,448258
SEOUL,SAIPAN,indirect,17,30,13,413556
SEOUL,KOTIKINABALU,direct,17,27,10,393887
SEOUL,KOTIKINABALU,indirect,17,27,10,271250
SEOUL,KOTIKINABALU,direct,18,28,10,373000
SEOUL,KOTIKINABALU,indirect,18,28,10,324782
SEOUL,KOTIKINABALU,direct,19,29,10,393595
SEOUL,KOTIKINABALU,indirect,19,29,10,304368
SEOUL,KOTIKINABALU,direct,20,30,10,465916
SEOUL,KOTIKINABALU,indirect,20,30,10,309196
SEOUL,KOTIKINABALU,direct,17,28,11,381112
SEOUL,KOTIKINABALU,indirect,17,28,11,271250
SEOUL,KOTIKINABALU,direct,18,29,11,387702
SEOUL,KOTIKINABALU,indirect,18,29,11,324782
SEOUL,KOTIKINABALU,indirect,19,30,11,304368
SEOUL,KOTIKINABALU,indirect,17,29,12,271250
SEOUL,KOTIKINABALU,indirect,18,30,12,324782
SEOUL,KOTIKINABALU,direct,17,30,13,409141
SEOUL,KOTIKINABALU,indirect,17,30,13,271250
BUSAN,DENPAS,indirect,17,27,10,399426
BUSAN,DENPAS,indirect,18,28,10,403742
BUSAN,DENPAS,indirect,18,29,11,403742
BUSAN,방콕,direct,17,27,10,510780
BUSAN,방콕,indirect,17,27,10,316188
BUSAN,방콕,direct,18,28,10,488078
BUSAN,방콕,indirect,18,28,10,322404
BUSAN,방콕,direct,19,29,10,488078
BUSAN,방콕,indirect,19,29,10,316188
BUSAN,방콕,direct,20,30,10,614246
BUSAN,방콕,indirect,20,30,10,365174
BUSAN,방콕,direct,17,28,11,511500
BUSAN,방콕,indirect,17,28,11,316188
BUSAN,방콕,direct,18,29,11,488078
BUSAN,방콕,indirect,18,29,11,322404
BUSAN,방콕,direct,19,30,11,582571
BUSAN,방콕,indirect,19,30,11,316188
BUSAN,방콕,direct,17,29,12,512193
BUSAN,방콕,indirect,17,29,12,316188
BUSAN,방콕,direct,17,30,13,611603
BUSAN,방콕,indirect,17,30,13,316188
BUSAN,치앙마이,indirect,17,27,10,652404
BUSAN,치앙마이,indirect,18,28,10,364764
BUSAN,치앙마이,indirect,17,28,11,652404
BUSAN,치앙마이,indirect,19,30,11,405876
BUSAN,치앙마이,indirect,18,30,12,364764
BUSAN,치앙마이,indirect,17,30,13,652404
BUSAN,하노이,direct,17,27,10,296265
BUSAN,하노이,indirect,17,27,10,242160
BUSAN,하노이,direct,18,28,10,540146
BUSAN,하노이,indirect,18,28,10,272380
BUSAN,하노이,direct,19,29,10,312945
BUSAN,하노이,indirect,19,29,10,286422
BUSAN,하노이,direct,20,30,10,339705
BUSAN,하노이,indirect,20,30,10,369090
BUSAN,하노이,indirect,17,28,11,242160
BUSAN,하노이,direct,18,29,11,328220
BUSAN,하노이,indirect,18,29,11,272380
BUSAN,하노이,direct,19,30,11,301225
BUSAN,하노이,indirect,19,30,11,286422
BUSAN,하노이,direct,17,29,12,313110
BUSAN,하노이,indirect,17,29,12,242160
BUSAN,하노이,direct,18,30,12,299354
BUSAN,하노이,indirect,18,30,12,272380
BUSAN,하노이,direct,17,30,13,274453
BUSAN,하노이,indirect,17,30,13,242160
BUSAN,양곤,indirect,17,27,10,428886
BUSAN,양곤,indirect,20,30,10,378044
BUSAN,양곤,indirect,17,28,11,428886
BUSAN,양곤,indirect,19,30,11,377480
BUSAN,양곤,indirect,17,30,13,428886
BUSAN,PHNOMPEHN,indirect,18,29,11,447446
BUSAN,Natra,indirect,20,30,10,442372
BUSAN,Natra,indirect,17,28,11,373136
BUSAN,Laos,direct,17,27,10,413604
BUSAN,Laos,indirect,17,27,10,363932
BUSAN,Laos,direct,17,28,11,442394
BUSAN,Laos,indirect,17,28,11,363932
BUSAN,Laos,indirect,18,30,12,364284
BUSAN,세부,direct,17,27,10,301648
BUSAN,세부,indirect,17,27,10,279498
BUSAN,세부,indirect,18,28,10,308966
BUSAN,세부,direct,20,30,10,424484
BUSAN,세부,indirect,20,30,10,308966
BUSAN,세부,direct,17,28,11,316505
BUSAN,세부,indirect,17,28,11,279498
BUSAN,보라카이,direct,17,27,10,379184
BUSAN,보라카이,indirect,17,27,10,335518
BUSAN,보라카이,indirect,18,28,10,366392
BUSAN,보라카이,direct,20,30,10,353251
BUSAN,보라카이,indirect,20,30,10,397032
BUSAN,보라카이,direct,17,28,11,401686
BUSAN,보라카이,indirect,17,28,11,335518
BUSAN,보라카이,indirect,18,29,11,366392
BUSAN,보라카이,direct,17,30,13,332639
BUSAN,보라카이,indirect,17,30,13,335518
BUSAN,로스엔젤레스,indirect,18,29,11,532606
BUSAN,SAIPAN,direct,19,29,10,273807
BUSAN,SAIPAN,direct,20,30,10,242752
BUSAN,SAIPAN,direct,18,29,11,253055
BUSAN,SAIPAN,direct,17,29,12,203797
BUSAN,KOTIKINABALU,indirect,17,27,10,366438
BUSAN,KOTIKINABALU,indirect,18,28,10,335944
BUSAN,KOTIKINABALU,indirect,17,28,11,366438
SEOUL,PHNOMPEHN,direct,17,27,10,667191
SEOUL,PHNOMPEHN,indirect,17,27,10,302316
SEOUL,PHNOMPEHN,direct,18,28,10,560065
SEOUL,PHNOMPEHN,indirect,18,28,10,341728
SEOUL,PHNOMPEHN,direct,20,30,10,598003
SEOUL,PHNOMPEHN,indirect,20,30,10,354802
SEOUL,PHNOMPEHN,direct,17,28,11,560065
SEOUL,PHNOMPEHN,indirect,17,28,11,302316
SEOUL,PHNOMPEHN,direct,19,30,11,580578
SEOUL,PHNOMPEHN,indirect,19,30,11,341794
SEOUL,PHNOMPEHN,direct,17,29,12,667191
SEOUL,PHNOMPEHN,indirect,17,29,12,302316
SEOUL,PHNOMPEHN,direct,17,30,13,596274
SEOUL,PHNOMPEHN,indirect,17,30,13,302316
BUSAN,PHNOMPEHN,indirect,18,29,11,385178
SEOUL,PHNOMPEHN,direct,17,27,10,667191
SEOUL,PHNOMPEHN,indirect,17,27,10,302316
SEOUL,PHNOMPEHN,direct,18,28,10,560065
SEOUL,PHNOMPEHN,indirect,18,28,10,341728
SEOUL,PHNOMPEHN,direct,20,30,10,598003
SEOUL,PHNOMPEHN,indirect,20,30,10,354802
SEOUL,PHNOMPEHN,direct,17,28,11,560065
SEOUL,PHNOMPEHN,indirect,17,28,11,302316
SEOUL,PHNOMPEHN,direct,19,30,11,580578
SEOUL,PHNOMPEHN,indirect,19,30,11,341794
SEOUL,PHNOMPEHN,direct,17,29,12,667191
SEOUL,PHNOMPEHN,indirect,17,29,12,302316
SEOUL,PHNOMPEHN,direct,17,30,13,596274
SEOUL,PHNOMPEHN,indirect,17,30,13,302316
BUSAN,PHNOMPEHN,indirect,18,29,11,385178
SEOUL,PHNOMPEHN,direct,17,27,10,667191
SEOUL,PHNOMPEHN,indirect,17,27,10,302316
SEOUL,PHNOMPEHN,direct,18,28,10,560065
SEOUL,PHNOMPEHN,indirect,18,28,10,341728
SEOUL,PHNOMPEHN,direct,20,30,10,598003
SEOUL,PHNOMPEHN,indirect,20,30,10,354802
SEOUL,PHNOMPEHN,direct,17,28,11,560065
SEOUL,PHNOMPEHN,indirect,17,28,11,302316
SEOUL,PHNOMPEHN,direct,19,30,11,580578
SEOUL,PHNOMPEHN,indirect,19,30,11,341794
SEOUL,PHNOMPEHN,direct,17,29,12,667191
SEOUL,PHNOMPEHN,indirect,17,29,12,302316
SEOUL,PHNOMPEHN,direct,17,30,13,596274
SEOUL,PHNOMPEHN,indirect,17,30,13,302316
BUSAN,PHNOMPEHN,indirect,18,29,11,385178
SEOUL,PHNOMPEHN,direct,17,27,10,667191
SEOUL,PHNOMPEHN,indirect,17,27,10,302316
SEOUL,PHNOMPEHN,direct,18,28,10,560065
SEOUL,PHNOMPEHN,indirect,18,28,10,341728
SEOUL,PHNOMPEHN,direct,20,30,10,652410
SEOUL,PHNOMPEHN,indirect,20,30,10,356210
SEOUL,PHNOMPEHN,direct,17,28,11,560065
SEOUL,PHNOMPEHN,indirect,17,28,11,302316
SEOUL,PHNOMPEHN,direct,19,30,11,576600
SEOUL,PHNOMPEHN,indirect,19,30,11,346892
SEOUL,PHNOMPEHN,direct,17,29,12,656917
SEOUL,PHNOMPEHN,indirect,17,29,12,302316
SEOUL,PHNOMPEHN,direct,17,30,13,602694
SEOUL,PHNOMPEHN,indirect,17,30,13,302316
SEOUL,Seim Reap,indirect,17,27,10,559300
SEOUL,Seim Reap,indirect,18,28,10,587458
SEOUL,Seim Reap,indirect,19,29,10,592478
SEOUL,Seim Reap,indirect,20,30,10,442242
SEOUL,Seim Reap,indirect,17,28,11,559300
SEOUL,Seim Reap,indirect,18,29,11,587458
SEOUL,Seim Reap,indirect,19,30,11,592478
SEOUL,Seim Reap,indirect,17,29,12,559300
SEOUL,Seim Reap,indirect,18,30,12,587458
SEOUL,Seim Reap,indirect,17,30,13,559300
BUSAN,PHNOMPEHN,indirect,18,29,11,447446
BUSAN,Seim Reap,indirect,17,27,10,380816
BUSAN,Seim Reap,direct,20,30,10,695982
BUSAN,Seim Reap,indirect,20,30,10,386608
BUSAN,Seim Reap,direct,18,29,11,630051
BUSAN,Seim Reap,indirect,18,29,11,309066
BUSAN,Seim Reap,direct,19,30,11,559399
BUSAN,Seim Reap,indirect,19,30,11,309066
SEOUL,PHNOMPEHN,indirect,17,26,9,302316
SEOUL,PHNOMPEHN,indirect,18,27,9,341728
SEOUL,PHNOMPEHN,indirect,19,28,9,346892
SEOUL,PHNOMPEHN,indirect,21,30,9,345232
SEOUL,PHNOMPEHN,indirect,17,27,10,302316
SEOUL,PHNOMPEHN,indirect,18,28,10,341728
SEOUL,PHNOMPEHN,indirect,20,30,10,356210
SEOUL,PHNOMPEHN,indirect,17,28,11,302316
SEOUL,PHNOMPEHN,indirect,19,30,11,346892
SEOUL,PHNOMPEHN,indirect,17,29,12,302316
SEOUL,PHNOMPEHN,indirect,17,30,13,302316
SEOUL,Siem Reap,indirect,18,27,9,587458
SEOUL,Siem Reap,indirect,19,28,9,592478
SEOUL,Siem Reap,indirect,17,27,10,559300
SEOUL,Siem Reap,indirect,18,28,10,587458
SEOUL,Siem Reap,indirect,19,29,10,592478
SEOUL,Siem Reap,indirect,20,30,10,442242
SEOUL,Siem Reap,indirect,19,30,11,592478
SEOUL,Siem Reap,indirect,18,30,12,587458
BUSAN,Siem Reap,indirect,17,26,9,380816
BUSAN,Siem Reap,indirect,17,27,10,380816
BUSAN,Siem Reap,indirect,20,30,10,386608
BUSAN,Siem Reap,indirect,18,29,11,309066
SEOUL,방콕,indirect,17,26,9,376724
SEOUL,방콕,indirect,18,27,9,390060
BUSAN,방콕,indirect,17,26,9,316608
BUSAN,방콕,indirect,18,27,9,322404
BUSAN,방콕,indirect,19,28,9,316188
BUSAN,방콕,indirect,20,29,9,362544
BUSAN,방콕,indirect,17,27,10,316608
BUSAN,방콕,indirect,18,28,10,322404
BUSAN,방콕,indirect,17,28,11,316608
BUSAN,방콕,indirect,18,29,11,322404
BUSAN,방콕,indirect,19,30,11,316188
BUSAN,방콕,indirect,17,29,12,316608
BUSAN,방콕,indirect,17,30,13,316608
BUSAN,방콕,indirect,17,25,8,316608
BUSAN,방콕,indirect,18,26,8,322404
BUSAN,방콕,indirect,17,26,9,316608
BUSAN,방콕,indirect,19,28,9,316188
BUSAN,방콕,indirect,17,27,10,316608
BUSAN,방콕,indirect,18,29,11,322404
BUSAN,방콕,indirect,19,30,11,316188
BUSAN,방콕,indirect,17,30,13,316608
SEOUL,HAWAI,direct,17,25,8,580959
SEOUL,HAWAI,indirect,17,25,8,466762
SEOUL,HAWAI,direct,20,28,8,554868
SEOUL,HAWAI,indirect,20,28,8,535268
SEOUL,HAWAI,direct,18,27,9,466761
SEOUL,HAWAI,indirect,18,27,9,466762
SEOUL,HAWAI,direct,21,30,9,681597
SEOUL,HAWAI,indirect,21,30,9,550472
SEOUL,HAWAI,direct,17,27,10,469936
SEOUL,HAWAI,indirect,17,27,10,466762
SEOUL,HAWAI,direct,18,28,10,470550
SEOUL,HAWAI,indirect,18,28,10,466762
SEOUL,HAWAI,direct,20,30,10,668803
SEOUL,HAWAI,indirect,20,30,10,535268
SEOUL,HAWAI,direct,17,28,11,466761
SEOUL,HAWAI,indirect,17,28,11,466762
SEOUL,HAWAI,direct,18,30,12,631328
SEOUL,HAWAI,indirect,18,30,12,466762
SEOUL,HAWAI,direct,17,30,13,678172
SEOUL,HAWAI,indirect,17,30,13,466762
SEOUL,MALE,indirect,17,25,8,779782
SEOUL,MALE,indirect,18,26,8,762792
SEOUL,MALE,indirect,19,27,8,514774
SEOUL,MALE,indirect,21,29,8,846270
SEOUL,MALE,indirect,17,26,9,779782
SEOUL,MALE,indirect,19,28,9,514774
SEOUL,MALE,indirect,20,29,9,779782
SEOUL,MALE,indirect,21,30,9,846270
SEOUL,MALE,indirect,19,29,10,514774
SEOUL,MALE,indirect,20,30,10,779782
SEOUL,MALE,indirect,19,30,11,514774
SEOUL,MALE,indirect,17,29,12,779782
SEOUL,SAIPAN,direct,17,25,8,378741
SEOUL,SAIPAN,indirect,17,25,8,221066
SEOUL,SAIPAN,direct,18,26,8,376772
SEOUL,SAIPAN,indirect,18,26,8,442818
SEOUL,SAIPAN,direct,19,27,8,347908
SEOUL,SAIPAN,indirect,19,27,8,442818
SEOUL,SAIPAN,direct,20,28,8,333822
SEOUL,SAIPAN,indirect,20,28,8,502826
SEOUL,SAIPAN,direct,21,29,8,397398
SEOUL,SAIPAN,indirect,21,29,8,562834
SEOUL,SAIPAN,direct,22,30,8,571330
SEOUL,SAIPAN,indirect,22,30,8,822868
SEOUL,SAIPAN,direct,17,26,9,371789
SEOUL,SAIPAN,indirect,17,26,9,221066
SEOUL,SAIPAN,direct,18,27,9,308519
SEOUL,SAIPAN,indirect,18,27,9,442818
SEOUL,SAIPAN,direct,19,28,9,299792
SEOUL,SAIPAN,indirect,19,28,9,442818
SEOUL,SAIPAN,direct,20,29,9,298696
SEOUL,SAIPAN,indirect,20,29,9,502826
SEOUL,SAIPAN,direct,21,30,9,404389
SEOUL,SAIPAN,indirect,21,30,9,562834
SEOUL,SAIPAN,direct,17,27,10,336038
SEOUL,SAIPAN,indirect,17,27,10,221066
SEOUL,SAIPAN,direct,18,28,10,284552
SEOUL,SAIPAN,indirect,18,28,10,442818
SEOUL,SAIPAN,direct,19,29,10,306941
SEOUL,SAIPAN,indirect,19,29,10,442818
SEOUL,SAIPAN,direct,20,30,10,345210
SEOUL,SAIPAN,indirect,20,30,10,502826
SEOUL,SAIPAN,direct,17,28,11,281001
SEOUL,SAIPAN,indirect,17,28,11,221066
SEOUL,SAIPAN,direct,18,29,11,289779
SEOUL,SAIPAN,indirect,18,29,11,442818
SEOUL,SAIPAN,direct,19,30,11,308522
SEOUL,SAIPAN,indirect,19,30,11,442818
SEOUL,SAIPAN,direct,17,29,12,300501
SEOUL,SAIPAN,indirect,17,29,12,221066
SEOUL,SAIPAN,direct,18,30,12,324836
SEOUL,SAIPAN,indirect,18,30,12,442818
SEOUL,SAIPAN,direct,17,30,13,448258
SEOUL,SAIPAN,indirect,17,30,13,221066
SEOUL,KOTIKINABALU,direct,17,25,8,467884
SEOUL,KOTIKINABALU,indirect,17,25,8,289286
SEOUL,KOTIKINABALU,direct,18,26,8,394037
SEOUL,KOTIKINABALU,indirect,18,26,8,274660
SEOUL,KOTIKINABALU,direct,19,27,8,354985
SEOUL,KOTIKINABALU,indirect,19,27,8,304368
SEOUL,KOTIKINABALU,direct,20,28,8,432007
SEOUL,KOTIKINABALU,indirect,20,28,8,309196
SEOUL,KOTIKINABALU,direct,21,29,8,503038
SEOUL,KOTIKINABALU,indirect,21,29,8,296178
SEOUL,KOTIKINABALU,direct,22,30,8,535425
SEOUL,KOTIKINABALU,indirect,22,30,8,384634
SEOUL,KOTIKINABALU,direct,17,26,9,394003
SEOUL,KOTIKINABALU,indirect,17,26,9,289286
SEOUL,KOTIKINABALU,direct,18,27,9,353492
SEOUL,KOTIKINABALU,indirect,18,27,9,274660
SEOUL,KOTIKINABALU,direct,19,28,9,385929
SEOUL,KOTIKINABALU,indirect,19,28,9,304368
SEOUL,KOTIKINABALU,direct,20,29,9,448150
SEOUL,KOTIKINABALU,indirect,20,29,9,309196
SEOUL,KOTIKINABALU,direct,21,30,9,507185
SEOUL,KOTIKINABALU,indirect,21,30,9,296178
SEOUL,KOTIKINABALU,direct,17,27,10,393887
SEOUL,KOTIKINABALU,indirect,17,27,10,289286
SEOUL,KOTIKINABALU,direct,18,28,10,373000
SEOUL,KOTIKINABALU,indirect,18,28,10,274660
SEOUL,KOTIKINABALU,direct,19,29,10,393595
SEOUL,KOTIKINABALU,indirect,19,29,10,304368
SEOUL,KOTIKINABALU,direct,20,30,10,467930
SEOUL,KOTIKINABALU,indirect,20,30,10,309196
SEOUL,KOTIKINABALU,direct,17,28,11,381112
SEOUL,KOTIKINABALU,indirect,17,28,11,289286
SEOUL,KOTIKINABALU,direct,18,29,11,387702
SEOUL,KOTIKINABALU,indirect,18,29,11,274660
SEOUL,KOTIKINABALU,indirect,19,30,11,304368
SEOUL,KOTIKINABALU,indirect,17,29,12,289286
SEOUL,KOTIKINABALU,indirect,18,30,12,274660
SEOUL,KOTIKINABALU,direct,17,30,13,409141
SEOUL,KOTIKINABALU,indirect,17,30,13,289286
BUSAN,SAIPAN,direct,19,27,8,187712
BUSAN,SAIPAN,direct,20,28,8,289458
BUSAN,SAIPAN,direct,21,29,8,544206
BUSAN,SAIPAN,direct,22,30,8,359716
BUSAN,SAIPAN,direct,20,29,9,244099
BUSAN,SAIPAN,direct,19,29,10,273807
BUSAN,SAIPAN,direct,20,30,10,242752
BUSAN,SAIPAN,direct,18,29,11,253055
BUSAN,SAIPAN,direct,17,29,12,206973
BUSAN,KOTIKINABALU,direct,18,26,8,622866
BUSAN,KOTIKINABALU,indirect,18,26,8,335544
BUSAN,KOTIKINABALU,direct,20,28,8,612318
BUSAN,KOTIKINABALU,indirect,20,28,8,444658
BUSAN,KOTIKINABALU,direct,18,27,9,498266
BUSAN,KOTIKINABALU,indirect,18,27,9,335544
BUSAN,KOTIKINABALU,indirect,17,27,10,335544
BUSAN,KOTIKINABALU,indirect,18,28,10,335544
BUSAN,KOTIKINABALU,indirect,17,28,11,335544
SEOUL,시드니,indirect,17,25,8,686904
SEOUL,시드니,indirect,18,26,8,692800
SEOUL,시드니,indirect,19,27,8,742152
SEOUL,시드니,indirect,20,28,8,742152
SEOUL,시드니,indirect,21,29,8,726534
SEOUL,시드니,indirect,22,30,8,808638
SEOUL,시드니,indirect,17,26,9,686904
SEOUL,시드니,indirect,18,27,9,692800
SEOUL,시드니,indirect,19,28,9,742152
SEOUL,시드니,indirect,20,29,9,742152
SEOUL,시드니,indirect,21,30,9,726534
SEOUL,시드니,indirect,17,27,10,686904
SEOUL,시드니,indirect,18,28,10,692800
SEOUL,시드니,indirect,19,29,10,742152
SEOUL,시드니,indirect,20,30,10,742152
SEOUL,시드니,indirect,17,28,11,686904
SEOUL,시드니,indirect,18,29,11,692800
SEOUL,시드니,indirect,19,30,11,742152
SEOUL,시드니,indirect,17,29,12,686904
SEOUL,시드니,indirect,18,30,12,692800
SEOUL,시드니,indirect,17,30,13,686904
BUSAN,시드니,indirect,17,25,8,656042
BUSAN,시드니,indirect,18,26,8,672588
BUSAN,시드니,indirect,20,28,8,695234
BUSAN,시드니,indirect,21,29,8,649796
BUSAN,시드니,indirect,22,30,8,720996
BUSAN,시드니,indirect,17,26,9,656042
BUSAN,시드니,indirect,19,28,9,717524
BUSAN,시드니,indirect,20,29,9,695234
BUSAN,시드니,indirect,21,30,9,649796
BUSAN,시드니,indirect,17,27,10,656042
BUSAN,시드니,indirect,18,28,10,672588
BUSAN,시드니,indirect,19,29,10,717524
BUSAN,시드니,indirect,20,30,10,695234
BUSAN,시드니,indirect,17,28,11,656042
BUSAN,시드니,indirect,18,29,11,672588
BUSAN,시드니,indirect,19,30,11,717524
BUSAN,시드니,indirect,17,30,13,656042
SEOUL,시드니,indirect,17,25,8,686904
SEOUL,시드니,indirect,18,26,8,692800
SEOUL,시드니,indirect,19,27,8,742152
SEOUL,시드니,indirect,20,28,8,742152
SEOUL,시드니,indirect,21,29,8,726534
SEOUL,시드니,indirect,22,30,8,808638
SEOUL,시드니,indirect,17,26,9,686904
SEOUL,시드니,indirect,18,27,9,692800
SEOUL,시드니,indirect,19,28,9,742152
SEOUL,시드니,indirect,20,29,9,742152
SEOUL,시드니,indirect,21,30,9,726534
SEOUL,시드니,indirect,17,27,10,686904
SEOUL,시드니,indirect,18,28,10,692800
SEOUL,시드니,indirect,19,29,10,742152
SEOUL,시드니,indirect,20,30,10,742152
SEOUL,시드니,indirect,17,28,11,686904
SEOUL,시드니,indirect,18,29,11,692800
SEOUL,시드니,indirect,19,30,11,742152
SEOUL,시드니,indirect,17,29,12,686904
SEOUL,시드니,indirect,18,30,12,692800
SEOUL,시드니,indirect,17,30,13,686904
BUSAN,시드니,indirect,17,25,8,656042
BUSAN,시드니,indirect,18,26,8,672588
BUSAN,시드니,indirect,20,28,8,695234
BUSAN,시드니,indirect,21,29,8,649796
BUSAN,시드니,indirect,22,30,8,720996
BUSAN,시드니,indirect,17,26,9,656042
BUSAN,시드니,indirect,19,28,9,717524
BUSAN,시드니,indirect,20,29,9,695234
BUSAN,시드니,indirect,21,30,9,649796
BUSAN,시드니,indirect,17,27,10,656042
BUSAN,시드니,indirect,18,28,10,672588
BUSAN,시드니,indirect,19,29,10,717524
BUSAN,시드니,indirect,20,30,10,695234
BUSAN,시드니,indirect,17,28,11,656042
BUSAN,시드니,indirect,18,29,11,672588
BUSAN,시드니,indirect,19,30,11,717524
BUSAN,시드니,indirect,17,30,13,656042
